"U:0","U:1","U:2","Points:0","Points:1","Points:2"
0,0,0,9.1395,0.1305,0.010991
0,0,0,9.2402,0.1305,0.010991
0,0,0,9.3409,0.1305,0.010991
0,0,0,9.4416,0.1305,0.010991
0,0,0,9.5423,0.1305,0.010991
0,0,0,9.643,0.1305,0.010991
0,0,0,9.7437,0.1305,0.010991
0,0,0,9.8443,0.1305,0.010991
0,0,0,9.945,0.1305,0.010991
1.4435e-05,4.2967e-06,-2.4138e-05,0.17852,0.23353,0.010991
4.4324e-06,3.5577e-06,-3.4617e-07,0.27921,0.23353,0.010991
-1.2997e-06,4.6124e-06,-5.2055e-07,0.3799,0.23353,0.010991
-1.1427e-05,5.3805e-06,-5.1144e-07,0.48058,0.23353,0.010991
-1.9886e-05,6.3039e-06,-1.2528e-06,0.58127,0.23353,0.010991
-2.0273e-05,5.6447e-06,-2.1106e-06,0.68195,0.23353,0.010991
-1.3741e-05,-5.8168e-08,-2.0105e-06,0.78264,0.23353,0.010991
-8.4327e-06,-4.5021e-06,-1.2402e-06,0.88332,0.23353,0.010991
-1.4176e-05,-7.4299e-06,2.7833e-07,0.98401,0.23353,0.010991
-2.4016e-05,-6.9548e-06,7.0501e-07,1.0847,0.23353,0.010991
-3.4244e-05,-7.4498e-06,-7.8859e-08,1.1854,0.23353,0.010991
-3.7361e-05,-8.2477e-06,-7.2081e-07,1.2861,0.23353,0.010991
-3.6893e-05,-1.0417e-05,-9.4188e-07,1.3868,0.23353,0.010991
-3.8132e-05,-1.1912e-05,-9.734e-07,1.4874,0.23353,0.010991
-4.2981e-05,-6.733e-06,-7.7557e-07,1.5881,0.23353,0.010991
-3.8794e-05,1.3795e-06,-1.6848e-06,1.6888,0.23353,0.010991
-2.8837e-05,4.0629e-06,-1.6504e-06,1.7895,0.23353,0.010991
-1.7157e-05,4.6264e-06,-1.3851e-06,1.8902,0.23353,0.010991
-4.7266e-06,4.1978e-06,-1.1406e-06,1.9909,0.23353,0.010991
5.4786e-06,5.0143e-06,-2.7014e-07,2.0916,0.23353,0.010991
9.4123e-06,4.6307e-06,3.3588e-08,2.1922,0.23353,0.010991
6.6298e-06,3.7703e-06,1.3506e-06,2.2929,0.23353,0.010991
0,0,0,2.3936,0.23353,0.010991
0,0,0,2.4943,0.23353,0.010991
0,0,0,2.595,0.23353,0.010991
2.3624e-06,1.4419e-06,-1.1837e-06,2.6957,0.23353,0.010991
8.7205e-06,1.1973e-06,-9.1039e-07,2.7964,0.23353,0.010991
1.188e-05,1.149e-06,-3.9523e-07,2.897,0.23353,0.010991
1.1463e-05,1.2265e-06,1.5676e-07,2.9977,0.23353,0.010991
8.6551e-06,1.1192e-06,2.1711e-07,3.0984,0.23353,0.010991
5.2931e-06,5.1306e-07,4.0739e-07,3.1991,0.23353,0.010991
3.9068e-06,-2.5965e-07,2.7974e-07,3.2998,0.23353,0.010991
5.4347e-06,-9.5436e-07,1.8762e-07,3.4005,0.23353,0.010991
5.9992e-06,-4.0105e-07,4.8946e-07,3.5012,0.23353,0.010991
2.0127e-06,2.5747e-07,3.6612e-07,3.6018,0.23353,0.010991
-2.6619e-06,5.3783e-07,7.1202e-07,3.7025,0.23353,0.010991
-1.1632e-05,6.6977e-07,4.6035e-07,3.8032,0.23353,0.010991
-1.6068e-05,1.2708e-06,1.1195e-06,3.9039,0.23353,0.010991
-2.0353e-05,1.1477e-06,3.9932e-07,4.0046,0.23353,0.010991
-2.3492e-05,1.811e-06,1.8372e-07,4.1053,0.23353,0.010991
-2.5504e-05,2.0137e-06,3.2363e-07,4.206,0.23353,0.010991
-2.5453e-05,1.5028e-06,5.9918e-07,4.3066,0.23353,0.010991
-2.8276e-05,2.0537e-06,2.2332e-07,4.4073,0.23353,0.010991
-3.0344e-05,1.2649e-06,4.4954e-08,4.508,0.23353,0.010991
-3.1445e-05,1.5209e-06,-2.2935e-07,4.6087,0.23353,0.010991
-3.2624e-05,2.143e-06,-3.5199e-07,4.7094,0.23353,0.010991
-3.3129e-05,2.4509e-06,-3.5971e-07,4.8101,0.23353,0.010991
-3.4128e-05,2.7228e-06,-6.7515e-07,4.9108,0.23353,0.010991
-3.4842e-05,3.8169e-06,-5.1537e-07,5.0114,0.23353,0.010991
-3.618e-05,4.4482e-06,-5.4492e-07,5.1121,0.23353,0.010991
-3.677e-05,3.779e-06,-1.2354e-06,5.2128,0.23353,0.010991
-3.7784e-05,5.0854e-06,-1.2769e-06,5.3135,0.23353,0.010991
-3.7625e-05,4.5108e-06,-1.7674e-06,5.4142,0.23353,0.010991
-3.6981e-05,5.5672e-06,-1.8969e-06,5.5149,0.23353,0.010991
-3.5713e-05,5.9404e-06,-2.4715e-06,5.6156,0.23353,0.010991
-3.0612e-05,4.8066e-06,-2.2669e-06,5.7162,0.23353,0.010991
-2.3816e-05,4.3003e-06,-1.727e-06,5.8169,0.23353,0.010991
-1.6127e-05,4.0629e-06,-1.2857e-06,5.9176,0.23353,0.010991
-8.1127e-06,3.4853e-06,-1.4911e-06,6.0183,0.23353,0.010991
4.2388e-07,2.6678e-06,-2.4119e-06,6.119,0.23353,0.010991
8.006e-06,3.551e-06,-1.7857e-06,6.2197,0.23353,0.010991
1.38e-05,2.9197e-06,-1.537e-06,6.3204,0.23353,0.010991
1.8788e-05,3.0493e-06,-1.0556e-06,6.421,0.23353,0.010991
2.2048e-05,3.0994e-06,-7.6603e-07,6.5217,0.23353,0.010991
2.411e-05,2.3963e-06,-5.0117e-07,6.6224,0.23353,0.010991
2.4314e-05,2.4617e-06,-1.8918e-07,6.7231,0.23353,0.010991
2.4445e-05,2.202e-06,-1.3738e-07,6.8238,0.23353,0.010991
2.3321e-05,2.0848e-06,2.0782e-07,6.9245,0.23353,0.010991
2.1289e-05,1.4522e-06,3.9183e-07,7.0252,0.23353,0.010991
1.9989e-05,9.36e-07,3.688e-07,7.1258,0.23353,0.010991
1.8284e-05,2.6743e-07,5.0871e-07,7.2265,0.23353,0.010991
1.6622e-05,4.4751e-07,6.2139e-07,7.3272,0.23353,0.010991
1.4725e-05,6.3179e-07,9.0471e-07,7.4279,0.23353,0.010991
1.3795e-05,-4.5918e-07,8.7755e-07,7.5286,0.23353,0.010991
1.2872e-05,-3.4733e-07,7.6058e-07,7.6293,0.23353,0.010991
1.2036e-05,-7.633e-07,3.4147e-07,7.7299,0.23353,0.010991
1.1198e-05,-4.0918e-07,6.4317e-07,7.8306,0.23353,0.010991
1.0655e-05,-4.431e-07,6.0842e-07,7.9313,0.23353,0.010991
1.0236e-05,-6.2429e-07,5.7974e-07,8.032,0.23353,0.010991
1.009e-05,-7.1105e-07,4.8257e-07,8.1327,0.23353,0.010991
1.0046e-05,-5.5131e-07,5.1455e-07,8.2334,0.23353,0.010991
9.7755e-06,-4.317e-07,5.5228e-07,8.3341,0.23353,0.010991
9.1605e-06,-5.7795e-07,4.4489e-07,8.4347,0.23353,0.010991
9.1379e-06,-5.3852e-07,4.5712e-07,8.5354,0.23353,0.010991
8.8896e-06,-7.0887e-07,2.319e-07,8.6361,0.23353,0.010991
8.7233e-06,-5.4856e-07,3.85e-07,8.7368,0.23353,0.010991
8.59e-06,-5.282e-07,2.8137e-07,8.8375,0.23353,0.010991
8.4394e-06,-5.6935e-07,2.7972e-07,8.9382,0.23353,0.010991
8.4131e-06,-5.2366e-07,2.86e-07,9.0389,0.23353,0.010991
8.2518e-06,-3.6997e-07,3.624e-07,9.1395,0.23353,0.010991
