"Points:0","Points:1","Points:2","U:0","U:1","U:2"
3.5318,4.2458,0.85164,0.022653,-0.15303,-0.037478
3.5318,4.1467,0.95165,0.017471,-0.15809,-0.027048
3.532,4.0477,1.0518,0.0053017,-0.16345,-0.020594
3.5325,3.9488,1.1522,-0.0045914,-0.16439,-0.017773
3.5332,3.8501,1.2527,-0.013224,-0.16189,-0.01389
3.5342,3.7513,1.3536,-0.020055,-0.15625,-0.010825
3.5355,3.6526,1.4548,-0.022789,-0.14767,-0.010035
3.537,3.5536,1.5566,-0.023004,-0.13563,-0.0089512
3.5385,3.4542,1.6591,-0.020934,-0.11632,-0.0072269
3.5399,3.3541,1.7628,-0.013954,-0.085782,-0.0067834
3.5414,3.2533,1.868,-0.0027423,-0.044341,-0.007495
3.543,3.1519,1.9748,-0.0063998,0.00023772,-0.00087249
3.5447,3.0503,2.0823,-0.020743,0.012952,-0.00010865
3.5462,2.9491,2.1892,-0.014637,0.021689,-0.002781
3.5475,2.8487,2.2953,-0.0015198,0.039758,-0.0052765
3.5485,2.7488,2.4002,0.0058099,0.061032,-0.0063062
3.5491,2.6491,2.4929,-0.0020686,0.067595,-0.0013039
3.6507,5.1497,0.070562,0.023515,-0.093368,-0.0057179
3.6554,5.0495,0.15632,0.0014029,-0.10208,-0.0060858
3.656,4.9489,0.25417,-0.018452,-0.10242,-0.0095116
3.6512,4.8471,0.35302,-0.0064928,-0.11604,-0.027002
3.6423,4.7437,0.45257,0.0066619,-0.12282,-0.053336
3.6346,4.6407,0.55242,-0.011353,-0.12774,-0.062507
3.631,4.5398,0.65221,-0.019765,-0.13798,-0.05711
3.6301,4.4401,0.75195,-0.0065833,-0.14699,-0.053528
3.6303,4.3412,0.85183,0.0052674,-0.15303,-0.043111
3.631,4.2427,0.95189,0.0068945,-0.15752,-0.03054
3.6317,4.1443,1.0522,-4.8996e-05,-0.15818,-0.020473
3.6324,4.046,1.1526,-0.0095717,-0.15411,-0.013871
3.6331,3.9477,1.2534,-0.015856,-0.14464,-0.0091343
3.6339,3.8494,1.3545,-0.017805,-0.12959,-0.0074397
3.6349,3.7509,1.4561,-0.016816,-0.1108,-0.0068697
3.636,3.6523,1.5582,-0.013995,-0.089608,-0.0056249
3.6372,3.5532,1.6611,-0.0098274,-0.066737,-0.0041307
3.6386,3.4537,1.765,-0.0024245,-0.043939,-0.0056077
3.6401,3.3535,1.8703,0.0049276,-0.017222,-0.0083701
3.6418,3.2526,1.977,-0.0015735,0.0099921,-0.0033444
3.6439,3.1514,2.0844,-0.018097,0.018727,-0.0018793
3.6459,3.0503,2.1912,-0.016171,0.024735,-0.0032643
3.6477,2.9496,2.297,-0.004029,0.038123,-0.003001
3.649,2.8495,2.4012,0.0034875,0.056833,-0.0031415
3.6497,2.7497,2.4931,-0.0044701,0.063114,0.00042758
3.1443,2.5398,2.153,-0.0084527,-0.028139,0.032207
3.2381,2.5441,2.2685,8.3017e-05,0.002797,0.012239
3.3417,2.5464,2.3932,0.01203,0.048567,-0.0081324
3.447,2.5485,2.4924,0.0032735,0.074556,-0.0034806
3.1406,2.4446,2.2552,-0.0037964,-0.022015,0.025919
3.2318,2.4462,2.3829,0.010905,0.013383,-0.00046551
3.3427,2.4481,2.4914,0.0099701,0.073244,-0.00044077
3.1373,2.3475,2.36,0.0013448,-0.0070134,0.0086134
3.2354,2.3483,2.4879,0.0091648,0.0638,0.0067014
3.1402,2.2491,2.4604,0.0026953,0.061271,0.0097756
3.7493,5.2487,0.067117,0.035379,-0.088454,-0.0038834
3.7625,5.1485,0.15022,0.0021849,-0.083335,0.0012103
3.7642,5.0486,0.25003,-0.014035,-0.0782,-0.014148
3.7606,4.9478,0.3504,0.013376,-0.099115,-0.041083
3.7508,4.8454,0.45094,0.024553,-0.11101,-0.056456
3.7348,4.7394,0.5516,-0.0010864,-0.11167,-0.059949
3.7246,4.6345,0.6519,-0.036284,-0.10735,-0.054039
3.7244,4.534,0.75165,-0.026525,-0.12375,-0.054123
3.7265,4.4352,0.85158,-0.014051,-0.13354,-0.043303
3.7287,4.337,0.95176,-0.010212,-0.1322,-0.032547
3.7305,4.2392,1.0522,-0.0096628,-0.12465,-0.023468
3.7319,4.1416,1.1528,-0.0096824,-0.10758,-0.015933
3.733,4.0441,1.2538,-0.0091657,-0.085237,-0.010693
3.734,3.9465,1.3552,-0.0082178,-0.064653,-0.0070162
3.7349,3.8487,1.4571,-0.0070382,-0.048705,-0.0043817
3.7358,3.7506,1.5597,-0.0051844,-0.035665,-0.0028369
3.7368,3.6521,1.663,-0.0025721,-0.025388,-0.0034337
3.738,3.5531,1.7672,0.0019808,-0.014705,-0.0057816
3.7394,3.4534,1.8725,0.0071399,-0.00063086,-0.007056
3.7411,3.353,1.9789,0.0018941,0.014461,-0.0034392
3.7431,3.2521,2.0857,-0.013835,0.02145,-0.0017452
3.7454,3.151,2.1922,-0.017632,0.02726,-0.0030263
3.7475,3.0502,2.2977,-0.0076384,0.037256,-0.0013117
3.749,2.9499,2.4015,0.001231,0.052761,-0.00063597
3.7498,2.8499,2.4932,-0.0037438,0.06201,0.0014882
3.8403,5.3436,0.068594,-0.031646,-0.072436,0.00815
3.8577,5.2455,0.1506,-0.037216,-0.063032,0.0091181
3.859,5.1476,0.24869,-0.034581,-0.059714,-0.007313
3.8582,5.0485,0.34884,-0.021276,-0.073169,-0.039569
3.8552,4.9488,0.44901,-0.011694,-0.091861,-0.039133
3.8479,4.8495,0.54897,-0.0382,-0.097709,-0.038342
3.837,4.7485,0.65274,-0.070577,-0.073583,-0.043929
3.825,4.6344,0.75083,-0.053612,-0.053121,-0.046045
3.8199,4.5278,0.85086,-0.026848,-0.065002,-0.040808
3.8251,4.4301,0.9512,-0.011785,-0.053121,-0.032054
3.8286,4.3329,1.0517,-0.0022311,-0.034326,-0.024542
3.831,4.236,1.1525,-0.0014431,-0.020301,-0.015098
3.8328,4.1391,1.2537,-0.0034245,-0.01773,-0.0097573
3.8342,4.0422,1.3553,-0.0052075,-0.017337,-0.0057324
3.8353,3.9453,1.4576,-0.0054575,-0.01541,-0.0031391
3.8362,3.8481,1.5606,-0.0041428,-0.01038,-0.0023089
3.8372,3.7504,1.6645,-0.0016477,-0.0039825,-0.002925
3.8383,3.6522,1.7691,0.0027977,0.0028974,-0.0049258
3.8395,3.5531,1.8745,0.0071435,0.0099129,-0.0053993
3.841,3.4532,1.9805,0.0036107,0.016758,-0.0021297
3.8428,3.3526,2.0867,-0.008877,0.021545,-0.00028331
3.845,3.2516,2.1927,-0.016464,0.027861,-0.001844
3.8472,3.1507,2.2979,-0.010824,0.037178,-0.00068699
3.8489,3.0501,2.4017,-0.00082593,0.050794,0.00060888
3.8498,2.95,2.4932,-0.0021228,0.062475,0.0016922
3.9341,4.6212,0.84975,-0.0057171,0.0010101,-0.030436
3.9236,4.5208,0.95039,-0.0027059,0.0036158,-0.027484
3.9278,4.4254,1.051,0.0027986,0.0077945,-0.023481
3.9307,4.3295,1.1518,-0.0062436,0.0051388,-0.01883
3.9329,4.2333,1.253,-0.012388,0.00079551,-0.014722
3.9346,4.1371,1.3548,-0.012839,-0.0024689,-0.0109
3.9359,4.0408,1.4573,-0.0089781,-0.0027184,-0.0069391
3.9371,3.9444,1.5607,-0.0039493,0.0010145,-0.0047313
3.9381,3.8478,1.6652,9.7776e-05,0.0066005,-0.0040431
3.9392,3.7505,1.7704,0.0036318,0.011822,-0.0045847
3.9403,3.6523,1.876,0.0063569,0.01538,-0.0038877
3.9415,3.553,1.9818,0.0038295,0.017936,-0.00032814
3.9431,3.4529,2.0876,-0.0047617,0.020217,0.0019796
3.945,3.3521,2.1932,-0.012528,0.025975,0.00035043
3.947,3.2511,2.2981,-0.011958,0.035914,-0.0001499
3.9488,3.1503,2.4017,-0.0022473,0.049544,0.0014122
3.9498,3.05,2.4932,-4.4606e-05,0.062912,0.0020375
4.038,4.6077,0.94991,-0.0094576,0.0044034,-0.032672
4.0327,4.5181,1.0503,-0.0089004,0.0063921,-0.02945
4.0333,4.423,1.151,-0.0088453,0.0072797,-0.02556
4.0345,4.3274,1.2521,-0.012147,0.0051606,-0.02182
4.0358,4.2317,1.3539,-0.014571,0.0033428,-0.018725
4.037,4.1359,1.4564,-0.012354,0.002307,-0.015358
4.0382,4.0401,1.56,-0.0060003,0.0043884,-0.011054
4.0392,3.9442,1.6648,-0.00036359,0.0091091,-0.008005
4.0403,3.848,1.7707,0.0033274,0.013499,-0.006221
4.0414,3.7507,1.8768,0.0053408,0.016374,-0.0039708
4.0426,3.6523,1.9828,0.0034926,0.017598,-2.3631e-05
4.0439,3.5528,2.0885,-0.0022759,0.018923,0.0029642
4.0454,3.4524,2.1938,-0.0082795,0.02335,0.0024678
4.0472,3.3515,2.2984,-0.010345,0.032785,0.00089663
4.0488,3.2506,2.4017,-0.0032066,0.047536,0.001703
4.0497,3.1501,2.4932,0.0026743,0.062445,0.0023023
4.1425,4.6093,1.05,0.0019288,0.0032877,-0.037325
4.1398,4.5199,1.1504,-0.0026832,0.005447,-0.033406
4.1388,4.423,1.2512,-0.0078069,0.0079488,-0.028344
4.1386,4.3269,1.3527,-0.01354,0.0071947,-0.024203
4.139,4.2311,1.455,-0.015422,0.0063904,-0.02155
4.1397,4.1355,1.5585,-0.011115,0.0061378,-0.018635
4.1406,4.0401,1.6634,-0.0039756,0.0080907,-0.014325
4.1416,3.9446,1.7697,0.00095796,0.011424,-0.010519
4.1427,3.8484,1.8767,0.0032786,0.013885,-0.0067343
4.1437,3.7509,1.9832,0.0024143,0.015234,-0.0024129
4.1449,3.6522,2.0891,-0.0013427,0.017078,0.0013281
4.1462,3.5523,2.1943,-0.0054148,0.021344,0.002633
4.1476,3.4516,2.2987,-0.0074818,0.029468,0.0017878
4.1489,3.3507,2.4019,-0.0030877,0.044279,0.0013491
4.1497,3.2501,2.4932,0.0051971,0.061119,0.0024474
4.9385,4.6201,0.44983,0.0081,-0.0023155,0.013592
4.9593,4.5431,0.54993,0.0088091,-0.0073628,0.013891
4.96,4.4476,0.65002,0.0068581,-0.016523,0.020725
4.9597,4.3493,0.75005,0.0047424,-0.020017,0.030512
4.9593,4.2503,0.84999,0.0010851,-0.017288,0.035458
4.9577,4.152,0.94973,-0.0013897,-0.0070893,0.034482
4.9528,4.0549,1.0484,-0.0028344,0.0042737,0.029314
4.8509,4.6185,0.54999,0.011528,-0.0057517,-0.026249
4.8641,4.5397,0.65005,0.0047915,-0.013446,-0.032473
4.8667,4.444,0.75015,-0.0055379,-0.022262,-0.028115
4.8668,4.3469,0.85031,-0.0069733,-0.018899,-0.01253
4.8646,4.2493,0.95073,-0.0096431,-0.013043,0.010162
4.8574,4.1517,1.0523,-0.015324,0.0057878,0.017271
4.8438,4.0537,1.1581,-0.01382,0.010432,0.014282
4.7519,4.6138,0.65004,0.013663,-0.0038002,-0.036563
4.7571,4.5309,0.75015,0.0051261,-0.0099422,-0.045325
4.7602,4.4371,0.85042,-0.0051807,-0.010786,-0.041837
4.7605,4.3423,0.951,-0.0098937,0.0069376,-0.023598
4.7567,4.2463,1.0524,-0.01659,0.011541,-0.0057147
4.7491,4.1493,1.1554,-0.020854,0.017945,0.0011873
4.7427,4.0516,1.2591,-0.02756,0.0027537,-0.0046145
4.6513,4.6118,0.75005,0.013606,-0.002135,-0.041328
4.6532,4.5261,0.85025,0.0037567,-0.0054718,-0.046893
4.6546,4.4316,0.95075,-0.013086,-0.0035505,-0.042967
4.654,4.3372,1.0518,-0.018554,0.01056,-0.02999
4.6505,4.2419,1.1538,-0.024669,0.015624,-0.016252
4.6461,4.1455,1.2566,-0.033041,0.0036459,-0.011746
4.6433,4.0483,1.3592,-0.028545,-0.007916,-0.009268
4.5504,4.611,0.85006,0.012151,-0.00027995,-0.043151
4.5509,4.5239,0.95033,0.0017828,-0.0013635,-0.043021
4.5508,4.428,1.051,-0.019331,-0.0021832,-0.037834
4.5495,4.3328,1.1524,-0.031453,0.0003197,-0.025887
4.547,4.2374,1.2545,-0.035612,-0.0034121,-0.017938
4.5447,4.1414,1.3571,-0.033724,-0.0085389,-0.011739
4.5434,4.045,1.46,-0.028067,-0.010812,-0.012603
4.4496,4.6107,0.95007,0.010443,0.00091763,-0.043183
4.4491,4.5227,1.0504,0.0020462,0.00090119,-0.039284
4.4482,4.4259,1.1512,-0.014564,0.00043771,-0.030958
4.4467,4.3298,1.2527,-0.028833,-0.0041801,-0.021698
4.445,4.234,1.3549,-0.030849,-0.0056787,-0.015509
4.4438,4.1382,1.4578,-0.028264,-0.0052815,-0.013703
4.4433,4.0423,1.5615,-0.023868,-0.003215,-0.016715
4.3483,4.6105,1.0501,0.0078155,0.0017043,-0.042549
4.3472,4.522,1.1504,0.0019864,0.0026991,-0.037434
4.3458,4.4245,1.2514,-0.0080307,0.0052479,-0.029417
4.3444,4.328,1.353,-0.017484,0.0040975,-0.022449
4.3435,4.2321,1.4556,-0.021368,0.0039746,-0.019041
4.343,4.1364,1.5592,-0.020246,0.0040533,-0.019534
4.343,4.0409,1.664,-0.014938,0.0028142,-0.020077
4.2459,4.6102,1.1501,0.0035992,0.0023511,-0.041268
4.2443,4.5212,1.2505,-0.00042558,0.0043463,-0.036194
4.2429,4.4236,1.3515,-0.0068626,0.0083401,-0.029902
4.2421,4.3271,1.4535,-0.012757,0.0091001,-0.025115
4.2419,4.2313,1.5566,-0.014229,0.0091235,-0.02268
4.2423,4.1359,1.6613,-0.010229,0.0084271,-0.020255
4.2429,4.0407,1.7676,-0.0044555,0.0086744,-0.016102
4.9442,3.9585,1.15,-0.0041022,0.00039368,0.0201
4.8362,3.9548,1.2631,-0.02081,-0.0060915,-0.0015185
4.741,3.9533,1.3612,-0.020863,-0.0099552,-0.0088733
4.6425,3.9509,1.4615,-0.023327,-0.013131,-0.01467
4.543,3.9485,1.5632,-0.023018,-0.0088687,-0.017244
4.4432,3.9465,1.6661,-0.017129,-0.0029223,-0.020055
4.3434,3.9455,1.7702,-0.0082354,0.0021451,-0.017516
4.2439,3.9454,1.8754,-0.0010726,0.010054,-0.011619
4.9435,3.8627,1.2541,-0.010155,-0.02019,-0.0089759
4.8392,3.8566,1.3624,-0.012846,-0.015785,-0.011861
4.7417,3.8555,1.4624,-0.016852,-0.01513,-0.017466
4.6427,3.8538,1.5639,-0.018441,-0.012339,-0.019365
4.5431,3.8522,1.667,-0.015327,-0.0075597,-0.020639
4.4435,3.8507,1.7716,-0.0092946,-0.0027757,-0.019134
4.344,3.8496,1.8771,-0.0037578,0.0034734,-0.013009
4.2449,3.8489,1.9829,-0.00056161,0.01143,-0.0069803
5.2087,3.748,1.0566,0.0032241,0.0046907,-0.0013615
5.1505,3.7856,1.1383,-0.0099012,-0.021491,-0.011988
5.0496,3.7714,1.2481,-0.0093393,-0.022277,-0.013229
4.9408,3.7596,1.3614,-0.006302,-0.018548,-0.01404
4.8419,3.7592,1.4623,-0.0094046,-0.016481,-0.018471
4.7429,3.7585,1.5638,-0.011773,-0.014159,-0.020147
4.6432,3.7574,1.6668,-0.01065,-0.010601,-0.020715
4.2459,3.751,2.0893,-0.0022654,0.014123,-0.0026976
5.3482,3.6614,1.0666,-0.0033629,-0.013497,-0.0064207
5.2465,3.67,1.1538,-0.0087871,-0.02242,-0.0091101
5.1444,3.6653,1.2587,-0.0080572,-0.024461,-0.0090936
5.0431,3.663,1.3606,-0.00068833,-0.017685,-0.010336
4.9433,3.6626,1.4614,-0.0026272,-0.015638,-0.015301
4.8438,3.6627,1.5627,-0.0048827,-0.014132,-0.017908
4.7439,3.6624,1.6656,-0.0052336,-0.011523,-0.019033
4.247,3.6517,2.1947,-0.0044394,0.019355,0.00031333
5.4497,3.5624,1.0716,-0.0030525,-0.015709,-0.0039693
5.3485,3.5651,1.1599,-0.0061767,-0.022673,-0.0020979
5.2469,3.5654,1.26,-0.0052527,-0.024621,-0.0022442
5.1457,3.5655,1.36,0.0039398,-0.016201,-0.0019133
5.0454,3.566,1.4599,0.0028926,-0.013158,-0.0076111
4.9455,3.5668,1.5608,0.00044379,-0.011892,-0.012011
4.8453,3.5673,1.6633,-0.00080985,-0.0099816,-0.014557
4.2481,3.5515,2.299,-0.0054414,0.027124,0.0014143
5.5515,3.4637,1.0744,-0.0016525,-0.019071,-0.0021185
5.4509,3.4633,1.1637,-0.0032267,-0.02123,0.0042966
5.3497,3.4656,1.2602,-0.002563,-0.021381,0.0048459
5.2486,3.4675,1.3584,0.0042588,-0.014804,0.0074504
5.1479,3.4692,1.4575,0.0065553,-0.011439,0.00364
5.0476,3.4709,1.5579,0.004594,-0.0094551,-0.0014153
4.9472,3.472,1.6601,0.0019638,-0.0075909,-0.0062317
4.2491,3.4508,2.402,-0.0020568,0.040559,0.0008053
5.6538,3.3727,1.0558,-0.0023711,-0.015309,0.00012766
5.5539,3.3644,1.1599,-0.0019943,-0.017648,0.0054628
5.4525,3.3671,1.2573,-0.00016264,-0.015549,0.010018
5.3512,3.3699,1.3553,0.0027304,-0.011052,0.015446
5.2502,3.3723,1.4542,0.0053731,-0.0087929,0.016086
5.1495,3.3744,1.5542,0.0058182,-0.0077333,0.013286
5.0489,3.3762,1.656,0.0044323,-0.006204,0.0088327
4.2498,3.3502,2.4933,0.0076983,0.05884,0.0023188
5.8563,3.2666,0.93849,0.0020597,0.0029518,0.0044671
5.7623,3.2723,1.0397,0.0071656,0.0037496,0.010025
5.6586,3.2658,1.1517,0.0014298,-0.0087134,0.0092383
5.5551,3.2691,1.2526,0.0022668,-0.011518,0.012511
5.453,3.2724,1.3518,0.0048585,-0.007344,0.019324
5.3516,3.2749,1.4508,0.00642,-0.0059615,0.023878
5.2508,3.2771,1.5503,0.00643,-0.0063989,0.024512
5.1502,3.2797,1.6512,0.0052139,-0.0061063,0.022787
5.8605,3.1576,1.0488,0.0049997,0.0048418,0.0045041
5.7646,3.1615,1.1491,0.011172,0.0030306,0.010382
5.6571,3.1696,1.2501,0.011884,-0.004526,0.013324
5.5536,3.1742,1.3498,0.01331,-0.004222,0.019685
5.452,3.1768,1.4486,0.017055,-5.0334e-05,0.028826
5.3511,3.1788,1.547,0.01714,0.00079709,0.033904
5.2506,3.1817,1.6461,0.013798,-0.00017824,0.034271
5.8388,3.0799,1.1499,0.0090857,0.0012286,0.0039111
5.7511,3.0816,1.2498,0.019827,-0.0010599,0.014834
5.6521,3.0863,1.3494,0.026495,-0.0023941,0.026146
5.5515,3.0884,1.448,0.030532,-0.0019014,0.036952
5.4509,3.0896,1.5453,0.032444,-0.0013804,0.044278
5.3506,3.0911,1.641,0.031263,-0.0012873,0.046992
4.3459,3.9464,1.9815,-0.0056914,0.0091696,-0.012356
4.3468,3.8494,2.0889,-0.0054747,0.011834,-0.0078448
4.3477,3.7508,2.1948,-0.005716,0.01745,-0.0036801
4.3486,3.6511,2.2991,-0.0051981,0.025439,-0.00047186
4.3493,3.5507,2.4021,-0.0011616,0.037234,6.2953e-05
4.3498,3.4502,2.4933,0.009519,0.0558,0.0019608
4.4453,3.9465,1.8756,-0.012093,0.0041113,-0.017739
4.4468,4.0434,1.9789,-0.011343,0.010758,-0.015425
4.4475,3.9474,2.0876,-0.010314,0.012229,-0.012081
4.4483,3.8497,2.1944,-0.0091577,0.016836,-0.0079313
4.449,3.7505,2.2991,-0.0069136,0.024199,-0.0037067
4.4495,3.6505,2.4022,-0.0012418,0.03495,-0.0016791
4.4499,3.5501,2.4933,0.010456,0.052271,0.001414
5.835,2.8247,1.8608,-0.0070698,0.00952,0.058231
5.8595,2.7444,1.9571,-0.0086306,0.032171,0.042194
5.86,2.6484,2.0535,-0.0058212,0.031762,0.026502
5.8603,2.5495,2.1532,-0.0062384,0.034176,0.020412
5.8612,2.4498,2.2551,-0.0049066,0.038807,0.017643
5.8633,2.35,2.3597,-0.0031312,0.039578,0.01135
5.86,2.25,2.4602,-0.0033287,0.039025,0.015594
5.7569,2.824,1.9732,-0.016733,0.027472,0.050726
5.7677,2.7416,2.0629,-0.0081604,0.026946,0.024203
5.769,2.6473,2.1615,-0.0093794,0.027771,0.011458
5.7701,2.5491,2.2678,-0.010024,0.036041,0.0023195
5.7716,2.4498,2.3824,-0.00755,0.033982,-0.0039145
5.7658,2.35,2.4877,-0.012422,0.033627,0.0092286
5.6527,2.95,1.9701,-0.015645,0.019114,0.034798
5.6604,2.8306,2.0787,-0.01941,0.032458,0.02646
5.6642,2.7425,2.1737,-0.021131,0.030636,-0.0039238
5.6645,2.6474,2.2804,-0.012706,0.033763,-0.016683
5.6629,2.5493,2.3926,0.0045497,0.028656,-0.013736
5.6591,2.4499,2.4915,0.0057089,0.027446,-0.0078917
5.5537,3.0914,1.9732,0.021922,-0.004598,0.021792
5.5556,2.95,2.0867,-0.025762,0.03333,0.012686
5.5584,2.8404,2.1846,-0.029391,0.034183,-0.0056023
5.5588,2.7457,2.2895,-0.009755,0.026868,-0.018605
5.5571,2.6487,2.3974,0.014326,0.023594,-0.013868
5.5548,2.5498,2.4924,0.025333,0.027213,-0.0079621
5.4515,3.0985,1.8486,0.024889,0.002368,0.036305
5.454,3.1878,1.9755,0.015738,0.0089752,0.019656
5.4539,3.075,2.0854,-0.011116,0.018923,0.012067
5.4547,2.95,2.1897,-0.035875,0.035163,-0.004651
5.4548,2.8462,2.2945,-0.0095027,0.018611,-0.015461
5.4536,2.7484,2.3998,0.022512,0.015143,-0.01444
5.4521,2.6497,2.4928,0.037504,0.024579,-0.0065164
5.3508,3.0941,1.7376,0.028309,-0.00062055,0.044778
5.3519,3.1923,1.8624,0.012418,0.0066842,0.028619
5.3537,3.2793,1.9725,0.0063492,0.01327,0.016174
5.3531,3.176,2.0825,-0.004396,0.019261,0.016488
5.3528,3.0614,2.1906,-0.036629,0.030416,0.0072741
5.3525,2.95,2.2965,-0.015573,0.011922,-0.010733
5.3517,2.8488,2.4009,0.024339,0.0038727,-0.015902
5.3508,2.7497,2.4931,0.046293,0.019634,-0.0061285
5.2508,3.1865,1.7492,0.01196,0.0011695,0.032729
5.2518,3.2835,1.8635,0.0035735,0.0034825,0.021128
5.2528,3.3728,1.9735,9.1967e-06,0.011571,0.010536
5.2523,3.2721,2.0819,-0.0020914,0.019642,0.015662
5.2518,3.1643,2.1904,-0.028541,0.024606,0.017453
5.2513,3.0543,2.2972,-0.027017,0.0098673,0.0077682
5.2507,2.95,2.4014,0.014869,-0.010337,-0.0094454
5.2502,2.8498,2.4932,0.051792,0.010231,-0.0051942
5.1505,3.2823,1.7552,0.0044392,-0.002847,0.021346
5.1511,3.3767,1.8664,0.0010671,0.0038688,0.0099279
5.1516,3.4674,1.9761,-0.0024251,0.0099377,0.0014517
5.1514,3.3674,2.0831,-0.0030532,0.017235,0.0083321
5.151,3.2632,2.1907,-0.018903,0.022136,0.018303
5.1507,3.1561,2.2973,-0.023211,0.010078,0.02121
5.1503,3.0513,2.4016,-0.0049988,-0.012746,0.007974
5.1501,2.95,2.4932,0.050691,0.0015443,-0.0029796
5.0494,3.3774,1.7601,0.0030826,-0.0024948,0.0072133
5.0498,3.4709,1.8697,-0.00027869,0.0029521,-0.0033249
5.0503,3.5627,1.979,-0.0036294,0.0081573,-0.0087178
5.0504,3.463,2.0851,-0.0036173,0.01477,-0.0018176
5.0504,3.3606,2.1917,-0.012063,0.020893,0.010147
5.0502,3.256,2.2976,-0.015683,0.014244,0.018356
5.0501,3.152,2.4016,-0.0072278,-0.0028822,0.015423
5.05,3.0502,2.4932,0.034804,0.0053851,0.002854
4.9479,3.4722,1.7642,0.0010255,-0.0029242,-0.0068979
4.9484,3.5656,1.8728,-0.00094204,0.0010734,-0.01303
4.9491,3.6587,1.9812,-0.0082101,0.0059472,-0.016055
4.9495,3.5592,2.087,-0.0052748,0.012967,-0.009856
4.9498,3.458,2.1928,-0.0091493,0.019461,-0.00020535
4.9499,3.3551,2.298,-0.012061,0.018214,0.0082296
4.9499,3.2521,2.4017,-0.0081481,0.0095121,0.0083768
4.95,3.1503,2.4932,0.019956,0.020707,0.0041668
4.8463,3.567,1.7675,-0.00049362,-0.0053869,-0.014975
4.8472,3.6608,1.8752,-0.0046558,-0.0010492,-0.018624
4.8482,3.7551,1.9824,-0.015931,0.0047994,-0.018856
4.8488,3.656,2.0883,-0.010037,0.010936,-0.01422
4.8492,3.5556,2.1938,-0.009458,0.017443,-0.0075742
4.8496,3.454,2.2984,-0.01168,0.020017,-0.00052657
4.8498,3.3518,2.4018,-0.010321,0.019004,-0.00017227
4.85,3.2504,2.4933,0.01412,0.034345,0.001189
4.745,3.6618,1.7699,-0.0042267,-0.0070338,-0.019316
4.7464,3.7562,1.8766,-0.011414,-0.0014965,-0.020766
4.7476,3.8516,1.9825,-0.021018,0.0046955,-0.016658
4.7483,3.7532,2.0889,-0.015365,0.01007,-0.015242
4.7489,3.6536,2.1944,-0.012217,0.015916,-0.010864
4.7493,3.5528,2.2988,-0.011908,0.020934,-0.0055791
4.7497,3.4514,2.402,-0.0091767,0.02568,-0.0042587
4.7499,3.3503,2.4933,0.012144,0.042318,0.0011575
4.6443,3.7567,1.7713,-0.0093878,-0.0063927,-0.020928
4.6459,3.8518,1.8768,-0.016981,0.00030915,-0.019506
4.6473,3.948,1.9814,-0.020553,0.0063468,-0.013522
4.648,3.8505,2.0888,-0.017439,0.010603,-0.014132
4.6487,3.7517,2.1946,-0.014204,0.016023,-0.011342
4.6492,3.6517,2.2991,-0.011679,0.022169,-0.0071659
4.6496,3.551,2.4021,-0.0061521,0.030564,-0.0049497
4.6499,3.4502,2.4933,0.011696,0.046812,0.0012325
4.5442,3.8516,1.7715,-0.013528,-0.0036167,-0.020632
4.5458,3.9473,1.8756,-0.017398,0.0035495,-0.017413
4.5472,4.0439,1.979,-0.016187,0.010361,-0.013989
4.5479,3.9478,2.0876,-0.015118,0.012357,-0.013065
4.5485,3.8499,2.1943,-0.013053,0.016897,-0.010251
4.5491,3.7507,2.2991,-0.0098951,0.023481,-0.0062945
4.5496,3.6506,2.4021,-0.0030889,0.033381,-0.0036227
4.5499,3.5502,2.4933,0.010913,0.049447,0.0011059
2.6614,0.080048,1.45,-0.016879,0.0089793,-0.029546
2.7491,0.081502,1.55,-0.039072,0.012339,0.010221
2.8481,0.086175,1.65,-0.053208,0.0096222,0.017815
2.9486,0.088164,1.7501,-0.062181,0.0046222,0.017339
3.0493,0.088838,1.8503,-0.067893,-0.00070003,0.017333
3.1497,0.088987,1.9508,-0.071629,-0.0024878,0.019181
3.2499,0.088808,2.0518,-0.073272,-0.0029136,0.021915
3.3501,0.088073,2.1537,-0.072708,-0.0035776,0.024869
3.4503,0.085892,2.2567,-0.068807,-0.0040875,0.026624
3.5509,0.08057,2.3602,-0.060549,-0.003275,0.02509
3.6522,0.076699,2.4549,-0.040169,-0.0010294,0.01654
2.6407,0.15688,1.55,-0.015003,0.021992,-0.040121
2.7358,0.16031,1.6501,-0.02956,0.026105,-0.0067075
2.8425,0.16899,1.7504,-0.038498,0.022652,0.007903
2.9461,0.17353,1.8511,-0.046733,0.019725,0.018293
3.048,0.17521,1.9525,-0.054097,0.015089,0.021547
3.1491,0.17518,2.0551,-0.059366,0.010355,0.02043
3.2498,0.1734,2.1595,-0.064099,0.007443,0.020126
3.3503,0.16867,2.2677,-0.067661,0.0054254,0.021423
3.4507,0.15941,2.3821,-0.066775,0.00687,0.017147
3.5514,0.15404,2.4873,-0.05515,0.010908,0.014057
2.64,0.25241,1.65,-0.012191,0.043684,-0.047516
2.7329,0.25592,1.7504,-0.01873,0.040227,-0.020701
2.8386,0.26257,1.8515,-0.029959,0.033531,-0.0017078
2.9431,0.26726,1.9542,-0.037846,0.028637,0.011475
3.0463,0.26881,2.0591,-0.042919,0.022338,0.016694
3.1484,0.26728,2.1668,-0.049043,0.015627,0.015564
